ImageID,GT_labelID,Filtered_labelID,Result,GT_x_center,GT_y_center,GT_width,GT_height,GT_Area,GT_boxID,Filtered_x_center,Filtered_y_center,Filtered_width,Filtered_height,Filtered_Area,Unnamed: 0,x center,y center,width,height,confidence,labelID,Area,boxID,Tag,Type,Signature,predTag,Train Comparison,Test Comparison
1907.0,12.0,12,same NG,0.48,0.6601,0.4715,0.6323,0.2981,0.0,0.4834,0.6535,0.4421,0.6351,0.2808,5410,0.4834,0.6535,0.4421,0.6351,0.8101,12,0.2808,0,1,6,C,1,1.0,
1908.0,"4.0,8.0",4,same NG,0.504,0.6881,0.5355,0.5122,0.2743,0.0,0.5079,0.6935,0.5107,0.5256,0.2684,5412,0.5079,0.6935,0.5107,0.5256,0.824,4,0.2684,0,1,6,C,1,1.0,
1908.0,"4.0,8.0",8,same NG,0.504,0.6881,0.5355,0.5122,0.2743,0.0,0.5079,0.6935,0.5107,0.5256,0.2684,5413,0.7217,0.4062,0.4861,0.5517,0.769,8,0.2682,1,1,6,C,1,,1.0
1909.0,12.0,12,same NG,0.468,0.6281,0.5275,0.6483,0.3419,0.0,0.4697,0.628,0.4337,0.643,0.2789,5418,0.4697,0.628,0.4337,0.643,0.7728,12,0.2789,0,1,6,C,1,1.0,
1910.0,8.0,8,same NG,0.4712,0.4928,0.5236,0.6109,0.3198,0.0,0.4667,0.5148,0.5695,0.6321,0.36,5419,0.4667,0.5148,0.5695,0.6321,0.7858,8,0.36,0,1,6,C,1,1.0,
1911.0,0.0,0,same NG,0.5152,0.558,0.4452,0.4457,0.1984,0.0,0.5042,0.5593,0.3918,0.4306,0.1687,5422,0.5042,0.5593,0.3918,0.4306,0.55,0,0.1687,0,1,6,C,1,1.0,
1911.0,0.0,12,same NG,0.5152,0.558,0.4452,0.4457,0.1984,0.0,0.5042,0.5593,0.3918,0.4306,0.1687,5423,0.5026,0.5579,0.3999,0.4252,0.4952,12,0.17,1,1,5,C,1,1.0,
1912.0,9.0,9,same pass,0.4791,0.5334,0.5846,0.5681,0.3321,0.0,0.4853,0.5387,0.5824,0.5563,0.324,5425,0.4853,0.5387,0.5824,0.5563,0.8966,9,0.324,0,1,1,C,1,1.0,
1913.0,8.0,8,same NG,0.4781,0.453,0.4072,0.282,0.1148,0.0,0.4737,0.4526,0.4182,0.2872,0.1201,5427,0.4737,0.4526,0.4182,0.2872,0.9063,8,0.1201,0,1,6,C,1,1.0,
1914.0,8.0,8,same NG,0.4655,0.4749,0.3946,0.3008,0.1187,0.0,0.4713,0.4658,0.4199,0.2977,0.125,5429,0.4713,0.4658,0.4199,0.2977,0.8906,8,0.125,0,1,6,C,1,,1.0
1915.0,9.0,9,same pass,0.5094,0.406,0.4322,0.3509,0.1517,0.0,0.5102,0.4074,0.4204,0.3538,0.1488,5430,0.5102,0.4074,0.4204,0.3538,0.8919,9,0.1488,0,1,1,C,1,1.0,
1916.0,8.0,8,same NG,0.5,0.4593,0.4134,0.307,0.1269,0.0,0.4991,0.4727,0.426,0.2959,0.126,5432,0.4991,0.4727,0.426,0.2959,0.8932,8,0.126,0,1,6,C,1,,1.0
1917.0,9.0,9,same pass,0.5,0.4937,0.3931,0.381,0.1497,0.0,0.4985,0.4941,0.3967,0.3967,0.1573,5433,0.4985,0.4941,0.3967,0.3967,0.9038,9,0.1573,0,1,1,C,1,1.0,
1918.0,9.0,9,same pass,0.3726,0.6063,0.6029,0.5527,0.3332,0.0,0.3641,0.6038,0.5735,0.546,0.3131,5435,0.3641,0.6038,0.5735,0.546,0.8439,9,0.3131,0,1,1,C,1,1.0,
1919.0,9.0,9,overkill,0.4745,0.5595,0.552,0.5442,0.3004,0.0,0.4821,0.5636,0.5789,0.569,0.3294,5436,0.4821,0.5636,0.5789,0.569,0.8284,9,0.3294,0,1,1,C,1,1.0,
1919.0,9.0,12,overkill,0.4745,0.5595,0.552,0.5442,0.3004,0.0,0.4821,0.5636,0.5789,0.569,0.3294,5437,0.4821,0.5636,0.5789,0.569,0.0011,12,0.3294,1,0,2,C,1,0.0,
1920.0,9.0,9,same pass,0.4198,0.6488,0.6331,0.5357,0.3391,0.0,0.4168,0.659,0.5803,0.525,0.3046,5438,0.4168,0.659,0.5803,0.525,0.1956,9,0.3046,0,1,1,C,1,1.0,
1921.0,9.0,9,same pass,0.3306,0.5893,0.5974,0.5697,0.3404,0.0,0.5907,0.3183,0.5771,0.516,0.2977,5439,0.5907,0.3183,0.5771,0.516,0.5524,9,0.2977,0,1,1,C,1,,1.0
1922.0,9.0,9,same pass,0.3395,0.6233,0.6331,0.5867,0.3714,0.0,0.3382,0.6319,0.6064,0.5512,0.3342,5440,0.3382,0.6319,0.6064,0.5512,0.8387,9,0.3342,0,1,1,C,1,1.0,
1923.0,9.0,9,same pass,0.3306,0.5935,0.5974,0.5272,0.315,0.0,0.5919,0.3121,0.6047,0.5245,0.3171,5442,0.5919,0.3121,0.6047,0.5245,0.5376,9,0.3171,0,1,1,C,1,1.0,
1924.0,9.0,9,same pass,0.3395,0.5935,0.5974,0.5442,0.3251,0.0,0.3447,0.6006,0.6149,0.5458,0.3356,5443,0.3447,0.6006,0.6149,0.5458,0.8409,9,0.3356,0,1,1,C,1,1.0,
1925.0,0.0,0,same NG,0.4866,0.4957,0.6063,0.5697,0.3454,0.0,0.4856,0.4952,0.6274,0.5932,0.3722,5444,0.4856,0.4952,0.6274,0.5932,0.8233,0,0.3722,0,1,6,C,1,1.0,
1925.0,0.0,7,same NG,0.4866,0.4957,0.6063,0.5697,0.3454,0.0,0.4856,0.4952,0.6274,0.5932,0.3722,5448,0.4854,0.4949,0.6336,0.5958,0.0012,7,0.3775,4,1,5,C,1,,1.0
1926.0,8.0,8,same NG,0.3217,0.714,0.2289,0.1446,0.0331,0.0,0.3221,0.7133,0.1998,0.1372,0.0274,5450,0.3221,0.7133,0.1998,0.1372,0.8881,8,0.0274,0,1,6,C,1,1.0,
1927.0,9.0,9,same pass,0.3618,0.6403,0.5706,0.5527,0.3154,0.0,0.3524,0.6406,0.6094,0.5585,0.3404,5453,0.3524,0.6406,0.6094,0.5585,0.8075,9,0.3404,0,1,1,C,1,1.0,
1928.0,9.0,9,same pass,0.4019,0.6361,0.5796,0.5272,0.3055,0.0,0.4133,0.6421,0.5972,0.5236,0.3127,5455,0.4133,0.6421,0.5972,0.5236,0.528,9,0.3127,0,1,1,C,1,,1.0
1929.0,9.0,9,same pass,0.4897,0.4935,0.4449,0.3783,0.1683,0.0,0.4936,0.498,0.4752,0.3987,0.1895,5456,0.4936,0.498,0.4752,0.3987,0.877,9,0.1895,0,1,1,C,1,,1.0
1930.0,0.0,0,same NG,0.4862,0.4738,0.6326,0.3582,0.2266,0.0,0.5069,0.49,0.638,0.377,0.2405,5457,0.5069,0.49,0.638,0.377,0.8066,0,0.2405,0,1,6,C,1,1.0,
1931.0,0.0,0,same NG,0.4679,0.5481,0.6143,0.3495,0.2147,0.0,0.4928,0.5481,0.6288,0.3704,0.2329,5458,0.4928,0.5481,0.6288,0.3704,0.8293,0,0.2329,0,1,6,C,1,,1.0
1932.0,8.0,8,same NG,0.4722,0.5761,0.4721,0.2712,0.128,0.0,0.48,0.5765,0.4686,0.2826,0.1324,5460,0.48,0.5765,0.4686,0.2826,0.8743,8,0.1324,0,1,6,C,1,1.0,
1932.0,8.0,8,same NG,0.4722,0.5761,0.4721,0.2712,0.128,0.0,0.48,0.5765,0.4686,0.2826,0.1324,5461,0.5176,0.2637,0.4687,0.2812,0.8703,8,0.1318,1,0,2,C,1,0.0,
1932.0,8.0,8,same NG,0.4722,0.5761,0.4721,0.2712,0.128,0.0,0.48,0.5765,0.4686,0.2826,0.1324,5460,0.48,0.5765,0.4686,0.2826,0.8743,8,0.1324,0,1,6,C,1,1.0,
1932.0,8.0,8,same NG,0.4722,0.5761,0.4721,0.2712,0.128,0.0,0.48,0.5765,0.4686,0.2826,0.1324,5461,0.5176,0.2637,0.4687,0.2812,0.8703,8,0.1318,1,0,2,C,1,0.0,
1933.0,8.0,8,same NG,0.4445,0.4603,0.4582,0.2778,0.1273,0.0,0.4529,0.462,0.4652,0.284,0.1321,5462,0.4529,0.462,0.4652,0.284,0.8832,8,0.1321,0,1,6,C,1,1.0,
1934.0,8.0,8,same NG,0.4826,0.3247,0.4929,0.2976,0.1467,0.0,0.4882,0.3216,0.4861,0.296,0.1439,5463,0.4882,0.3216,0.4861,0.296,0.8899,8,0.1439,0,1,6,C,1,1.0,
1935.0,8.0,8,same NG,0.5035,0.2817,0.479,0.291,0.1394,0.0,0.5084,0.2858,0.4843,0.2833,0.1372,5464,0.5084,0.2858,0.4843,0.2833,0.7517,8,0.1372,0,1,6,C,1,,1.0
1936.0,8.0,8,same NG,0.4826,0.4272,0.4651,0.2778,0.1292,0.0,0.4994,0.4369,0.464,0.2815,0.1306,5466,0.4994,0.4369,0.464,0.2815,0.8152,8,0.1306,0,1,6,C,1,1.0,
1937.0,8.0,8,same NG,0.4688,0.4471,0.4651,0.2646,0.123,0.0,0.4707,0.4555,0.4679,0.288,0.1347,5469,0.4707,0.4555,0.4679,0.288,0.8998,8,0.1347,0,1,6,C,1,1.0,
1938.0,9.0,9,same pass,0.4358,0.568,0.4281,0.3946,0.1689,0.0,0.4368,0.5629,0.4415,0.395,0.1744,5471,0.4368,0.5629,0.4415,0.395,0.8988,9,0.1744,0,1,1,C,1,,1.0
1939.0,9.0,9,same pass,0.3894,0.5612,0.4352,0.3946,0.1717,0.0,0.402,0.5465,0.4371,0.3805,0.1663,5472,0.402,0.5465,0.4371,0.3805,0.8635,9,0.1663,0,1,1,C,1,1.0,
1940.0,9.0,9,same pass,0.4144,0.5646,0.4852,0.3878,0.1881,0.0,0.4105,0.5489,0.4493,0.4032,0.1811,5473,0.4105,0.5489,0.4493,0.4032,0.9015,9,0.1811,0,1,1,C,1,1.0,
1941.0,0.0,0,same NG,0.2517,0.4546,0.2171,0.2036,0.0442,0.0,0.2537,0.4534,0.2235,0.2094,0.0468,5474,0.2537,0.4534,0.2235,0.2094,0.8951,0,0.0468,0,1,6,C,1,1.0,
1941.0,0.0,9,same NG,0.2517,0.4546,0.2171,0.2036,0.0442,0.0,0.2537,0.4534,0.2235,0.2094,0.0468,5475,0.786,0.958,0.1482,0.0367,0.0127,9,0.0054,1,1,1,C,1,1.0,
1941.0,0.0,9,same NG,0.2517,0.4546,0.2171,0.2036,0.0442,0.0,0.2537,0.4534,0.2235,0.2094,0.0468,5476,0.1861,0.9572,0.1445,0.0389,0.005,9,0.0056,2,1,1,C,1,1.0,
1941.0,0.0,9,same NG,0.2517,0.4546,0.2171,0.2036,0.0442,0.0,0.2537,0.4534,0.2235,0.2094,0.0468,5475,0.786,0.958,0.1482,0.0367,0.0127,9,0.0054,1,1,1,C,1,1.0,
1941.0,0.0,9,same NG,0.2517,0.4546,0.2171,0.2036,0.0442,0.0,0.2537,0.4534,0.2235,0.2094,0.0468,5476,0.1861,0.9572,0.1445,0.0389,0.005,9,0.0056,2,1,1,C,1,1.0,
1942.0,0.0,0,same NG,0.1974,0.4514,0.2138,0.2036,0.0435,0.0,0.1943,0.4528,0.2257,0.2063,0.0466,5477,0.1943,0.4528,0.2257,0.2063,0.9095,0,0.0466,0,1,6,C,1,1.0,
1942.0,0.0,9,same NG,0.1974,0.4514,0.2138,0.2036,0.0435,0.0,0.1943,0.4528,0.2257,0.2063,0.0466,5478,0.0435,0.8978,0.0609,0.1551,0.0131,9,0.0095,1,1,1,C,1,,1.0
1942.0,0.0,9,same NG,0.1974,0.4514,0.2138,0.2036,0.0435,0.0,0.1943,0.4528,0.2257,0.2063,0.0466,5479,0.1214,0.9527,0.1333,0.0507,0.01,9,0.0068,2,1,1,C,1,1.0,
1942.0,0.0,9,same NG,0.1974,0.4514,0.2138,0.2036,0.0435,0.0,0.1943,0.4528,0.2257,0.2063,0.0466,5480,0.7353,0.9564,0.1564,0.0402,0.0019,9,0.0063,3,1,1,C,1,1.0,
1942.0,0.0,9,same NG,0.1974,0.4514,0.2138,0.2036,0.0435,0.0,0.1943,0.4528,0.2257,0.2063,0.0466,5478,0.0435,0.8978,0.0609,0.1551,0.0131,9,0.0095,1,1,1,C,1,,1.0
1942.0,0.0,9,same NG,0.1974,0.4514,0.2138,0.2036,0.0435,0.0,0.1943,0.4528,0.2257,0.2063,0.0466,5479,0.1214,0.9527,0.1333,0.0507,0.01,9,0.0068,2,1,1,C,1,1.0,
1942.0,0.0,9,same NG,0.1974,0.4514,0.2138,0.2036,0.0435,0.0,0.1943,0.4528,0.2257,0.2063,0.0466,5480,0.7353,0.9564,0.1564,0.0402,0.0019,9,0.0063,3,1,1,C,1,1.0,
1942.0,0.0,9,same NG,0.1974,0.4514,0.2138,0.2036,0.0435,0.0,0.1943,0.4528,0.2257,0.2063,0.0466,5478,0.0435,0.8978,0.0609,0.1551,0.0131,9,0.0095,1,1,1,C,1,,1.0
1942.0,0.0,9,same NG,0.1974,0.4514,0.2138,0.2036,0.0435,0.0,0.1943,0.4528,0.2257,0.2063,0.0466,5479,0.1214,0.9527,0.1333,0.0507,0.01,9,0.0068,2,1,1,C,1,1.0,
1942.0,0.0,9,same NG,0.1974,0.4514,0.2138,0.2036,0.0435,0.0,0.1943,0.4528,0.2257,0.2063,0.0466,5480,0.7353,0.9564,0.1564,0.0402,0.0019,9,0.0063,3,1,1,C,1,1.0,
1943.0,8.0,8,same NG,0.505,0.531,0.5393,0.6048,0.3262,0.0,0.5175,0.5676,0.572,0.6019,0.3442,5482,0.5175,0.5676,0.572,0.6019,0.8064,8,0.3442,0,1,6,C,1,1.0,
1944.0,11.0,11,same NG,0.4011,0.5919,0.7202,0.6817,0.4909,0.0,0.4231,0.5553,0.7821,0.7719,0.6038,5488,0.4231,0.5553,0.7821,0.7719,0.7039,11,0.6038,0,1,6,C,1,,1.0
1944.0,11.0,2,same NG,0.4011,0.5919,0.7202,0.6817,0.4909,0.0,0.4231,0.5553,0.7821,0.7719,0.6038,5489,0.4231,0.5553,0.7821,0.7719,0.0152,2,0.6038,1,1,5,C,1,,1.0
1944.0,11.0,9,same NG,0.4011,0.5919,0.7202,0.6817,0.4909,0.0,0.4231,0.5553,0.7821,0.7719,0.6038,5490,0.778,0.7776,0.3228,0.3378,0.0022,9,0.109,2,1,1,C,1,,1.0
1945.0,8.0,9,miss kill,0.5192,0.522,0.5613,0.4835,0.2714,0.0,0.5206,0.521,0.5555,0.4666,0.2592,5491,0.5206,0.521,0.5555,0.4666,0.8571,9,0.2592,0,0,0,C,1,0.0,
1946.0,8.0,8,same NG,0.4577,0.5256,0.5151,0.4322,0.2227,0.0,0.4588,0.5214,0.4976,0.4534,0.2256,5492,0.4588,0.5214,0.4976,0.4534,0.8655,8,0.2256,0,1,6,C,1,1.0,
1946.0,8.0,12,same NG,0.4577,0.5256,0.5151,0.4322,0.2227,0.0,0.4588,0.5214,0.4976,0.4534,0.2256,5494,0.4587,0.5212,0.4968,0.4516,0.0019,12,0.2244,2,0,4,C,1,0.0,
1947.0,12.0,12,same NG,0.5384,0.5183,0.5689,0.4762,0.2709,0.0,0.5568,0.5336,0.5113,0.4262,0.2179,5496,0.5568,0.5336,0.5113,0.4262,0.8603,12,0.2179,0,1,6,C,1,1.0,
1948.0,9.0,9,same pass,0.313,0.727,0.225,0.1643,0.037,0.0,0.3108,0.7319,0.1995,0.1619,0.0323,5499,0.3108,0.7319,0.1995,0.1619,0.9027,9,0.0323,0,1,1,C,1,1.0,
1949.0,9.0,9,same pass,0.2818,0.6882,0.2359,0.1714,0.0404,0.0,0.2726,0.6925,0.2089,0.1645,0.0344,5502,0.2726,0.6925,0.2089,0.1645,0.7277,9,0.0344,0,1,1,C,1,1.0,
1950.0,"5.0,0.0",0,same NG,0.268,0.4424,0.2222,0.2023,0.045,0.0,0.263,0.445,0.2224,0.2088,0.0464,5509,0.263,0.445,0.2224,0.2088,0.9237,0,0.0464,0,1,5,C,1,1.0,
1950.0,"5.0,0.0",9,same NG,0.268,0.4424,0.2222,0.2023,0.045,0.0,0.263,0.445,0.2224,0.2088,0.0464,5510,0.8058,0.9498,0.1451,0.0548,0.0271,9,0.008,1,1,1,C,1,1.0,
1950.0,"5.0,0.0",9,same NG,0.268,0.4424,0.2222,0.2023,0.045,0.0,0.263,0.445,0.2224,0.2088,0.0464,5511,0.1971,0.9491,0.1401,0.0591,0.0151,9,0.0083,2,1,1,C,1,1.0,
1950.0,"5.0,0.0",9,same NG,0.268,0.4424,0.2222,0.2023,0.045,0.0,0.263,0.445,0.2224,0.2088,0.0464,5510,0.8058,0.9498,0.1451,0.0548,0.0271,9,0.008,1,1,1,C,1,1.0,
1950.0,"5.0,0.0",9,same NG,0.268,0.4424,0.2222,0.2023,0.045,0.0,0.263,0.445,0.2224,0.2088,0.0464,5511,0.1971,0.9491,0.1401,0.0591,0.0151,9,0.0083,2,1,1,C,1,1.0,
1951.0,12.0,12,same NG,0.1994,0.4409,0.2157,0.2054,0.0443,0.0,0.207,0.445,0.2227,0.2019,0.045,5514,0.207,0.445,0.2227,0.2019,0.9033,12,0.045,0,1,6,C,1,,1.0
1951.0,12.0,9,same NG,0.1994,0.4409,0.2157,0.2054,0.0443,0.0,0.207,0.445,0.2227,0.2019,0.045,5516,0.0465,0.8852,0.0761,0.1583,0.0147,9,0.012,2,1,1,C,1,1.0,
1951.0,12.0,9,same NG,0.1994,0.4409,0.2157,0.2054,0.0443,0.0,0.207,0.445,0.2227,0.2019,0.045,5517,0.7355,0.9453,0.1516,0.0628,0.0091,9,0.0095,3,1,1,C,1,1.0,
1951.0,12.0,9,same NG,0.1994,0.4409,0.2157,0.2054,0.0443,0.0,0.207,0.445,0.2227,0.2019,0.045,5519,0.1342,0.9477,0.1464,0.0594,0.0021,9,0.0087,5,1,1,C,1,1.0,
1951.0,12.0,9,same NG,0.1994,0.4409,0.2157,0.2054,0.0443,0.0,0.207,0.445,0.2227,0.2019,0.045,5516,0.0465,0.8852,0.0761,0.1583,0.0147,9,0.012,2,1,1,C,1,1.0,
1951.0,12.0,9,same NG,0.1994,0.4409,0.2157,0.2054,0.0443,0.0,0.207,0.445,0.2227,0.2019,0.045,5517,0.7355,0.9453,0.1516,0.0628,0.0091,9,0.0095,3,1,1,C,1,1.0,
1951.0,12.0,9,same NG,0.1994,0.4409,0.2157,0.2054,0.0443,0.0,0.207,0.445,0.2227,0.2019,0.045,5519,0.1342,0.9477,0.1464,0.0594,0.0021,9,0.0087,5,1,1,C,1,1.0,
1951.0,12.0,9,same NG,0.1994,0.4409,0.2157,0.2054,0.0443,0.0,0.207,0.445,0.2227,0.2019,0.045,5516,0.0465,0.8852,0.0761,0.1583,0.0147,9,0.012,2,1,1,C,1,1.0,
1951.0,12.0,9,same NG,0.1994,0.4409,0.2157,0.2054,0.0443,0.0,0.207,0.445,0.2227,0.2019,0.045,5517,0.7355,0.9453,0.1516,0.0628,0.0091,9,0.0095,3,1,1,C,1,1.0,
1951.0,12.0,9,same NG,0.1994,0.4409,0.2157,0.2054,0.0443,0.0,0.207,0.445,0.2227,0.2019,0.045,5519,0.1342,0.9477,0.1464,0.0594,0.0021,9,0.0087,5,1,1,C,1,1.0,
1951.0,12.0,7,same NG,0.1994,0.4409,0.2157,0.2054,0.0443,0.0,0.207,0.445,0.2227,0.2019,0.045,5523,0.207,0.445,0.2227,0.2019,0.0013,7,0.045,9,0,4,C,1,,0.0
1952.0,0.0,0,same NG,0.4631,0.4649,0.6475,0.5074,0.3286,0.0,0.4451,0.4904,0.5941,0.5217,0.3099,5525,0.4451,0.4904,0.5941,0.5217,0.838,0,0.3099,0,1,6,C,1,1.0,
1953.0,5.0,0,wrong kill,0.6025,0.5664,0.5983,0.7416,0.4437,0.0,0.529,0.4812,0.5057,0.5898,0.2982,5527,0.529,0.4812,0.5057,0.5898,0.6455,0,0.2982,0,1,5,C,1,,1.0
1953.0,5.0,7,wrong kill,0.6025,0.5664,0.5983,0.7416,0.4437,0.0,0.529,0.4812,0.5057,0.5898,0.2982,5529,0.5281,0.4762,0.4919,0.5903,0.0037,7,0.2903,2,0,4,C,1,,0.0
1954.0,0.0,0,same NG,0.4672,0.5585,0.6229,0.5386,0.3355,0.0,0.4612,0.5578,0.5948,0.5562,0.3308,5532,0.4612,0.5578,0.5948,0.5562,0.9195,0,0.3308,0,1,6,C,1,,1.0
1954.0,0.0,12,same NG,0.4672,0.5585,0.6229,0.5386,0.3355,0.0,0.4612,0.5578,0.5948,0.5562,0.3308,5533,0.4612,0.5578,0.5948,0.5562,0.0011,12,0.3308,1,1,5,C,1,1.0,
1955.0,9.0,9,same pass,0.4877,0.4805,0.5328,0.4918,0.262,0.0,0.4966,0.4866,0.5305,0.4976,0.264,5534,0.4966,0.4866,0.5305,0.4976,0.873,9,0.264,0,1,1,C,1,1.0,
1956.0,0.0,0,same NG,0.4467,0.5156,0.5492,0.4996,0.2744,0.0,0.4581,0.513,0.5357,0.5024,0.2691,5535,0.4581,0.513,0.5357,0.5024,0.868,0,0.2691,0,1,6,C,1,1.0,
1956.0,0.0,9,same NG,0.4467,0.5156,0.5492,0.4996,0.2744,0.0,0.4581,0.513,0.5357,0.5024,0.2691,5536,0.808,0.4204,0.3455,0.5122,0.002,9,0.177,1,1,1,C,1,1.0,
1957.0,9.0,9,same pass,0.4713,0.4883,0.5492,0.4918,0.2701,0.0,0.4862,0.4941,0.5538,0.5074,0.281,5537,0.4862,0.4941,0.5538,0.5074,0.8952,9,0.281,0,1,1,C,1,1.0,
1958.0,9.0,9,same pass,0.541,0.5312,0.5574,0.5152,0.2872,0.0,0.5453,0.5297,0.562,0.5196,0.292,5538,0.5453,0.5297,0.562,0.5196,0.7945,9,0.292,0,1,1,C,1,,1.0
1959.0,9.0,9,same pass,0.5,0.4336,0.5082,0.4762,0.242,0.0,0.4974,0.4358,0.5418,0.5007,0.2713,5539,0.4974,0.4358,0.5418,0.5007,0.7732,9,0.2713,0,1,1,C,1,1.0,
1960.0,0.0,0,same NG,0.4549,0.539,0.5328,0.4996,0.2662,0.0,0.4639,0.5358,0.5337,0.5115,0.273,5541,0.4639,0.5358,0.5337,0.5115,0.8971,0,0.273,0,1,6,C,1,1.0,
1960.0,0.0,9,same NG,0.4549,0.539,0.5328,0.4996,0.2662,0.0,0.4639,0.5358,0.5337,0.5115,0.273,5542,0.8144,0.4339,0.34,0.5129,0.0044,9,0.1744,1,1,1,C,1,1.0,
1961.0,0.0,0,same NG,0.4625,0.6786,0.5411,0.5952,0.3221,0.0,0.4816,0.6934,0.3911,0.5602,0.2191,5543,0.4816,0.6934,0.3911,0.5602,0.581,0,0.2191,0,1,6,C,1,1.0,
1961.0,0.0,12,same NG,0.4625,0.6786,0.5411,0.5952,0.3221,0.0,0.4816,0.6934,0.3911,0.5602,0.2191,5544,0.4816,0.6934,0.3911,0.5602,0.2482,12,0.2191,1,1,5,C,1,1.0,
1962.0,12.0,12,same NG,0.4792,0.7143,0.4578,0.4921,0.2253,0.0,0.4844,0.7123,0.4068,0.5371,0.2185,5547,0.4844,0.7123,0.4068,0.5371,0.7398,12,0.2185,0,1,6,C,1,1.0,
1962.0,12.0,0,same NG,0.4792,0.7143,0.4578,0.4921,0.2253,0.0,0.4844,0.7123,0.4068,0.5371,0.2185,5548,0.4844,0.7124,0.4024,0.5367,0.0297,0,0.216,1,1,5,C,1,1.0,
1963.0,12.0,12,same NG,0.4792,0.6746,0.5078,0.6032,0.3063,0.0,0.4865,0.6603,0.4279,0.6168,0.2639,5550,0.4865,0.6603,0.4279,0.6168,0.8209,12,0.2639,0,1,6,C,1,1.0,
1963.0,12.0,0,same NG,0.4792,0.6746,0.5078,0.6032,0.3063,0.0,0.4865,0.6603,0.4279,0.6168,0.2639,5552,0.4882,0.6605,0.3523,0.5819,0.0037,0,0.205,2,1,5,C,1,1.0,
1964.0,11.0,11,same NG,0.5681,0.4062,0.7672,0.7167,0.5499,0.0,0.5602,0.4201,0.7967,0.787,0.627,5554,0.5602,0.4201,0.7967,0.787,0.6329,11,0.627,0,1,6,C,1,,1.0
1964.0,11.0,2,same NG,0.5681,0.4062,0.7672,0.7167,0.5499,0.0,0.5602,0.4201,0.7967,0.787,0.627,5555,0.5603,0.4202,0.8268,0.7917,0.0138,2,0.6546,1,1,5,C,1,,1.0
1965.0,9.0,9,same pass,0.3706,0.6233,0.6159,0.5697,0.3509,0.0,0.6272,0.3226,0.5926,0.5281,0.3129,5556,0.6272,0.3226,0.5926,0.5281,0.7017,9,0.3129,0,1,1,C,1,1.0,
1966.0,9.0,9,same pass,0.5536,0.6148,0.3928,0.6207,0.2438,0.0,0.5627,0.6196,0.4293,0.6511,0.2795,5557,0.5627,0.6196,0.4293,0.6511,0.8646,9,0.2795,0,1,1,C,1,1.0,
1967.0,12.0,12,same NG,0.4509,0.602,0.4374,0.7143,0.3124,0.0,0.4344,0.6255,0.4576,0.6741,0.3085,5558,0.4344,0.6255,0.4576,0.6741,0.8138,12,0.3085,0,1,6,C,1,1.0,
1967.0,12.0,0,same NG,0.4509,0.602,0.4374,0.7143,0.3124,0.0,0.4344,0.6255,0.4576,0.6741,0.3085,5559,0.4344,0.6255,0.4576,0.6741,0.0164,0,0.3085,1,1,5,C,1,1.0,
1968.0,9.0,9,same pass,0.3706,0.619,0.5981,0.5442,0.3255,0.0,0.3748,0.6203,0.6105,0.5666,0.3459,5560,0.3748,0.6203,0.6105,0.5666,0.7397,9,0.3459,0,1,1,C,1,1.0,
1969.0,9.0,9,same pass,0.6473,0.4235,0.5981,0.5272,0.3153,0.0,0.6448,0.4151,0.5748,0.5357,0.3079,5561,0.6448,0.4151,0.5748,0.5357,0.721,9,0.3079,0,1,1,C,1,1.0,
1970.0,0.0,0,same NG,0.4688,0.6318,0.4553,0.6378,0.2903,0.0,0.4554,0.6416,0.4331,0.6267,0.2714,5563,0.4554,0.6416,0.4331,0.6267,0.8118,0,0.2714,0,1,6,C,1,1.0,
1970.0,0.0,12,same NG,0.4688,0.6318,0.4553,0.6378,0.2903,0.0,0.4554,0.6416,0.4331,0.6267,0.2714,5564,0.4517,0.64,0.4315,0.6292,0.0043,12,0.2715,1,1,5,C,1,1.0,
1971.0,9.0,9,same pass,0.3857,0.602,0.4356,0.3946,0.1719,0.0,0.3944,0.5926,0.4297,0.3814,0.1639,5565,0.3944,0.5926,0.4297,0.3814,0.8801,9,0.1639,0,1,1,C,1,1.0,
1972.0,0.0,0,same NG,0.5134,0.6148,0.5267,0.6548,0.3448,0.0,0.4859,0.6631,0.4919,0.592,0.2912,5566,0.4859,0.6631,0.4919,0.592,0.8011,0,0.2912,0,1,6,C,1,1.0,
1972.0,0.0,12,same NG,0.5134,0.6148,0.5267,0.6548,0.3448,0.0,0.4859,0.6631,0.4919,0.592,0.2912,5567,0.4849,0.666,0.4783,0.581,0.001,12,0.2779,1,1,5,C,1,1.0,
1973.0,9.0,9,overkill,0.3884,0.5255,0.5981,0.5612,0.3357,0.0,0.4004,0.5143,0.61,0.5586,0.3407,5568,0.4004,0.5143,0.61,0.5586,0.7885,9,0.3407,0,1,1,C,1,1.0,
1973.0,9.0,12,overkill,0.3884,0.5255,0.5981,0.5612,0.3357,0.0,0.4004,0.5143,0.61,0.5586,0.3407,5569,0.3997,0.5134,0.603,0.5566,0.001,12,0.3356,1,0,2,C,1,0.0,
1974.0,9.0,9,same pass,0.3482,0.5978,0.6249,0.5357,0.3347,0.0,0.3604,0.6051,0.5749,0.5293,0.3043,5570,0.3604,0.6051,0.5749,0.5293,0.6876,9,0.3043,0,1,1,C,1,,1.0
