ImageID,boxID_p,labelID_p,predTag_p,x_center_p,y_center_p,width_p,height_p,confidence,judge
2020,2,0,1,0.5526,0.6597,0.4782,0.6146,0.0032,wrongkill
2021,0,12,1,0.4931,0.6639,0.4384,0.6172,0.7567,same NG
2022,0,12,1,0.5364,0.6893,0.4261,0.5685,0.8931,same NG
2022,2,0,1,0.5411,0.6899,0.424,0.5707,0.0013,wrongkill
2023,0,12,1,0.5233,0.7163,0.4114,0.5405,0.826,same NG
2023,1,0,1,0.5244,0.7144,0.4211,0.5401,0.0018,wrongkill
2024,0,0,1,0.4724,0.6166,0.4554,0.6549,0.7895,wrongkill
2024,1,12,1,0.4724,0.6166,0.4554,0.6549,0.0231,same NG
2025,0,12,1,0.4903,0.6538,0.4678,0.6583,0.8242,same NG
2026,0,0,1,0.4587,0.6463,0.424,0.6295,0.831,same NG
2026,1,12,1,0.4587,0.6463,0.424,0.6295,0.0073,wrongkill
2027,0,7,1,0.497,0.5349,0.2975,0.5295,0.8559,same NG
2028,0,7,1,0.477,0.5109,0.3167,0.5257,0.8966,same NG
2029,0,8,1,0.52,0.5062,0.4643,0.2817,0.9097,same NG
2030,0,8,1,0.4878,0.5237,0.4552,0.2712,0.8879,same NG
2037,0,11,1,0.4708,0.3788,0.2854,0.2879,0.8011,same NG
2037,4,2,1,0.4719,0.3847,0.2904,0.2918,0.0073,wrongkill
2037,7,4,1,0.4709,0.3789,0.2851,0.2897,0.0013,wrongkill
2038,0,11,1,0.3506,0.4471,0.3559,0.3261,0.8417,same NG
2038,1,2,1,0.3506,0.4471,0.3559,0.3261,0.0068,wrongkill
2039,1,12,1,0.576,0.4941,0.5758,0.3929,0.0153,overkill
2041,0,11,1,0.3421,0.5798,0.3869,0.3611,0.8038,same NG
2041,1,2,1,0.3421,0.5798,0.3869,0.3611,0.0066,wrongkill
2041,2,4,1,0.3421,0.5798,0.388,0.3603,0.0014,wrongkill
2042,0,12,1,0.4916,0.6493,0.4599,0.6425,0.8445,same NG
2043,0,12,1,0.5189,0.6193,0.4596,0.6805,0.7685,same NG
2043,1,0,1,0.5175,0.6205,0.4624,0.6807,0.0194,wrongkill
2046,0,12,1,0.4637,0.6282,0.4529,0.668,0.8481,same NG
2048,0,8,1,0.5,0.549,0.3769,0.3944,0.9235,same NG
2050,3,0,1,0.4927,0.5014,0.1269,0.0957,0.179,same NG
2050,14,7,1,0.4915,0.5019,0.1242,0.0954,0.0011,wrongkill
2051,0,0,1,0.5853,0.6013,0.512,0.4778,0.5739,same NG
2053,0,8,1,0.4346,0.4951,0.7135,0.5448,0.8648,same NG
2054,0,5,1,0.5242,0.5088,0.4609,0.4532,0.6104,same NG
2055,0,5,1,0.5189,0.5138,0.4013,0.4219,0.83,same NG
2056,0,5,1,0.5184,0.4657,0.4687,0.4336,0.7038,same NG
2057,0,5,1,0.5084,0.556,0.4226,0.4332,0.7961,same NG
2058,0,12,1,0.4953,0.6702,0.4367,0.6164,0.6549,same NG
2060,0,0,1,0.4589,0.6878,0.4426,0.5782,0.7731,same NG
2060,1,12,1,0.4589,0.6878,0.4426,0.5782,0.0996,wrongkill
2061,0,0,1,0.3733,0.5578,0.4448,0.5996,0.3868,same NG
2061,3,7,1,0.3733,0.5578,0.4448,0.5996,0.0049,wrongkill
2061,6,12,1,0.3751,0.5634,0.4435,0.6081,0.001,wrongkill
2062,0,12,1,0.5174,0.6615,0.4289,0.6165,0.8767,same NG
2063,0,12,1,0.4879,0.6678,0.4278,0.6216,0.8187,same NG
2064,0,12,1,0.4617,0.6981,0.4016,0.5481,0.8911,same NG
2065,0,12,1,0.4497,0.6846,0.4051,0.594,0.468,wrongkill
2065,1,0,1,0.4548,0.6865,0.4079,0.5914,0.4326,same NG
2066,0,0,1,0.4588,0.6896,0.4389,0.5785,0.7795,same NG
2066,1,12,1,0.4588,0.6896,0.4389,0.5785,0.0617,wrongkill
2067,0,0,1,0.5043,0.4964,0.1771,0.1509,0.8842,same NG
2067,4,12,1,0.5044,0.4964,0.1748,0.1495,0.0012,wrongkill
2068,0,0,1,0.4542,0.6847,0.3887,0.5836,0.8113,same NG
2068,2,7,1,0.4526,0.6844,0.3848,0.5865,0.0021,wrongkill
2068,3,12,1,0.4542,0.6847,0.3887,0.5836,0.001,wrongkill
2069,1,0,1,0.4969,0.6837,0.3775,0.5692,0.0874,overkill
2069,2,7,1,0.4969,0.6837,0.3775,0.5692,0.0192,overkill
2071,0,0,1,0.5068,0.7021,0.4162,0.5154,0.804,same NG
2074,0,0,1,0.5168,0.515,0.1949,0.1415,0.9113,same NG
2075,0,7,1,0.521,0.4855,0.2026,0.1276,0.825,same NG
2075,12,12,1,0.523,0.4842,0.1908,0.1207,0.0018,wrongkill
2076,0,0,1,0.4928,0.5058,0.1979,0.1373,0.8769,same NG
2076,3,12,1,0.4936,0.5054,0.2021,0.1377,0.0025,wrongkill
2077,0,0,1,0.5125,0.5234,0.1893,0.1349,0.8873,same NG
2078,0,5,1,0.5874,0.4918,0.5536,0.3842,0.5305,same NG
2079,0,0,1,0.4963,0.5091,0.1935,0.1395,0.6874,wrongkill
2079,1,12,1,0.4965,0.5089,0.1898,0.1423,0.2647,same NG
2079,6,7,1,0.4962,0.5096,0.1939,0.1381,0.0013,wrongkill
2081,0,5,1,0.4391,0.5486,0.4229,0.4287,0.8334,same NG
2082,0,5,1,0.4737,0.5279,0.4142,0.4251,0.7715,same NG
2083,0,0,1,0.5102,0.5021,0.5433,0.4724,0.8335,same NG
2085,0,12,1,0.5077,0.5185,0.3872,0.3284,0.5984,same NG
2085,1,0,1,0.5051,0.5178,0.3848,0.325,0.3223,wrongkill
2088,0,12,1,0.4595,0.655,0.4315,0.6362,0.8744,same NG
2089,0,0,1,0.5534,0.5219,0.4857,0.4203,0.7311,same NG
2092,1,0,1,0.4305,0.6759,0.4087,0.5764,0.0022,overkill
2092,2,7,1,0.4305,0.6759,0.4087,0.5764,0.0012,overkill
2093,1,0,1,0.4865,0.5096,0.1467,0.1127,0.8483,same NG
2093,5,12,1,0.4837,0.5089,0.1411,0.1019,0.0019,wrongkill
2093,13,7,1,0.4857,0.51,0.1469,0.1081,0.001,wrongkill
2094,0,5,1,0.4877,0.5836,0.4104,0.4002,0.752,same NG
2100,0,5,1,0.4849,0.5579,0.4545,0.4539,0.7722,same NG
2101,0,5,1,0.605,0.5597,0.4365,0.4633,0.7245,same NG
2102,0,5,1,0.6059,0.5622,0.4536,0.4746,0.6338,same NG
2103,0,8,1,0.5107,0.4993,0.5217,0.4118,0.8722,same NG
2104,0,0,1,0.5213,0.5331,0.6051,0.4897,0.746,same NG
2104,1,7,1,0.5235,0.5259,0.6005,0.4951,0.1407,same NG
2104,3,12,1,0.5209,0.5322,0.6029,0.4832,0.0014,wrongkill
2105,0,5,1,0.5762,0.5193,0.4787,0.5026,0.746,same NG
2106,0,5,1,0.576,0.5528,0.4295,0.4408,0.8241,same NG
2107,3,7,1,0.4623,0.5258,0.6324,0.4627,0.0247,wrongkill
2108,0,5,1,0.4872,0.503,0.4451,0.4648,0.8333,same NG
2109,0,5,1,0.5764,0.5514,0.4336,0.4482,0.8058,same NG
2110,0,8,1,0.5102,0.5093,0.6063,0.4855,0.8277,same NG
2111,0,5,1,0.4873,0.5421,0.4398,0.4626,0.8273,same NG
2112,0,5,1,0.4813,0.5046,0.4404,0.4596,0.828,same NG
2113,0,5,1,0.5346,0.552,0.5659,0.4813,0.6137,same NG
2114,0,5,1,0.5793,0.4994,0.4962,0.4568,0.435,same NG
2115,0,5,1,0.4601,0.5108,0.4675,0.493,0.7356,same NG
2116,0,5,1,0.5936,0.5586,0.453,0.4904,0.5971,same NG
2117,0,5,1,0.4428,0.5366,0.4323,0.4685,0.7639,same NG
2118,0,8,1,0.486,0.509,0.3017,0.6066,0.9264,same NG
2120,0,8,1,0.5112,0.5251,0.3007,0.611,0.9034,same NG
2121,0,8,1,0.454,0.5107,0.2918,0.6078,0.8992,same NG
2122,0,8,1,0.5402,0.5121,0.3123,0.6052,0.9103,same NG
2124,0,8,1,0.501,0.4952,0.2853,0.5943,0.9131,same NG
2126,0,8,1,0.5475,0.5133,0.3117,0.6138,0.874,same NG
2127,0,0,1,0.4649,0.7037,0.4509,0.5308,0.7665,same NG
2127,1,12,1,0.465,0.7037,0.4465,0.5307,0.0518,wrongkill
2131,0,0,1,0.4789,0.4894,0.1744,0.2518,0.7212,same NG
2131,1,12,1,0.4778,0.4895,0.18,0.2523,0.4162,wrongkill
2131,4,7,1,0.4768,0.4893,0.175,0.2467,0.0015,wrongkill
2135,0,5,1,0.5648,0.5343,0.446,0.4884,0.7464,same NG
2136,0,5,1,0.4878,0.5171,0.4259,0.4533,0.7475,same NG
2137,0,0,1,0.5488,0.5016,0.5061,0.414,0.8465,same NG
2138,0,8,1,0.4768,0.5119,0.2709,0.5928,0.9238,same NG
2139,0,8,1,0.5733,0.505,0.324,0.6269,0.9339,same NG
2140,0,8,1,0.4549,0.501,0.2584,0.5638,0.9169,same NG
2141,0,8,1,0.5376,0.4969,0.3087,0.6213,0.9239,same NG
2143,0,8,1,0.4821,0.4508,0.3003,0.6073,0.922,same NG
2144,0,8,1,0.5102,0.5186,0.3088,0.621,0.9173,same NG
2145,0,11,1,0.6464,0.5398,0.5854,0.6945,0.6803,same NG
2145,1,2,1,0.6468,0.5401,0.5873,0.6945,0.0075,wrongkill
2147,0,8,1,0.4868,0.4869,0.2769,0.5961,0.9086,same NG
2148,0,8,1,0.5378,0.513,0.3968,0.368,0.7253,same NG
2149,0,5,1,0.5129,0.4517,0.4869,0.3453,0.6061,same NG
2150,0,12,1,0.4404,0.5301,0.4345,0.291,0.8643,same NG
2153,0,0,1,0.4181,0.5867,0.6619,0.5129,0.8821,same NG
2154,0,0,1,0.624,0.4395,0.6148,0.4662,0.8397,same NG
2155,0,0,1,0.6186,0.4415,0.631,0.4605,0.8004,same NG
2156,0,0,1,0.4319,0.5926,0.6539,0.5175,0.8858,same NG
2157,0,12,1,0.4954,0.4789,0.5251,0.4089,0.6889,same NG
2162,0,12,1,0.5674,0.4929,0.6392,0.388,0.8835,same NG
2165,0,0,1,0.4575,0.4187,0.2045,0.3063,0.901,same NG
2165,3,12,1,0.4573,0.4207,0.2053,0.3081,0.0619,wrongkill
2166,0,0,1,0.4711,0.4365,0.1978,0.2959,0.8993,same NG
2166,3,12,1,0.4708,0.4376,0.1942,0.299,0.0011,wrongkill
2168,0,12,1,0.4931,0.5187,0.4385,0.2892,0.8151,same NG
2169,0,12,1,0.5234,0.4839,0.557,0.4702,0.831,same NG
2170,0,12,1,0.4989,0.4984,0.4727,0.3652,0.8596,same NG
2171,0,0,1,0.6205,0.4126,0.6419,0.5078,0.8583,same NG
2172,0,0,1,0.6078,0.3917,0.6533,0.4976,0.7684,same NG
2173,0,0,1,0.3979,0.5568,0.65,0.4222,0.7951,same NG
2174,0,0,1,0.4752,0.6235,0.6142,0.5642,0.8911,same NG
2175,0,0,1,0.6345,0.4793,0.6137,0.4189,0.8402,same NG
2176,0,0,1,0.4307,0.6339,0.6812,0.5298,0.691,same NG
2177,0,0,1,0.5061,0.4753,0.5524,0.4014,0.8595,same NG
2177,1,12,1,0.5061,0.4753,0.5524,0.4014,0.0038,wrongkill
2178,4,7,1,0.4809,0.491,0.5822,0.3508,0.0035,overkill
2179,0,8,1,0.4912,0.4893,0.5728,0.3,0.8707,same NG
2181,0,0,1,0.489,0.6714,0.3537,0.5103,0.803,same NG
2189,0,5,1,0.5383,0.5553,0.61,0.4874,0.4545,same NG
2189,1,7,1,0.4857,0.5595,0.563,0.4724,0.0014,wrongkill
2190,0,8,1,0.566,0.5506,0.5493,0.4529,0.8345,same NG
2191,3,12,1,0.5292,0.545,0.7326,0.5273,0.0012,overkill
2196,0,0,1,0.4867,0.5466,0.2104,0.2999,0.9068,same NG
2196,3,12,1,0.4875,0.5474,0.2131,0.3095,0.0032,wrongkill
2197,0,0,1,0.593,0.6156,0.3336,0.5318,0.8342,same NG
2197,1,7,1,0.593,0.6156,0.3336,0.5318,0.0011,wrongkill
2198,0,8,1,0.5454,0.6465,0.312,0.5583,0.9143,same NG
2198,1,8,1,0.6933,0.1696,0.5744,0.2884,0.7934,same NG
2199,0,0,1,0.5155,0.6565,0.3632,0.5243,0.8549,same NG
2200,0,8,1,0.5192,0.5817,0.471,0.6401,0.7998,same NG
2203,0,0,1,0.4675,0.5569,0.1986,0.2999,0.8957,same NG
2204,0,0,1,0.2374,0.407,0.3043,0.1998,0.2038,wrongkill
2205,0,12,1,0.4792,0.5748,0.213,0.3189,0.8924,same NG
2205,1,8,1,0.7774,0.544,0.3232,0.197,0.8132,same NG
2206,0,8,1,0.5141,0.5099,0.1415,0.2369,0.9081,same NG
2206,1,8,1,0.3698,0.5095,0.127,0.2325,0.8958,same NG
2207,0,0,1,0.4981,0.4864,0.1562,0.2351,0.9185,same NG
2207,1,12,1,0.497,0.4845,0.1533,0.237,0.0014,wrongkill
2208,0,0,1,0.5171,0.4805,0.1585,0.236,0.9167,same NG
2208,3,12,1,0.517,0.4818,0.1548,0.2342,0.0014,wrongkill
2208,4,7,1,0.5173,0.4818,0.1578,0.2366,0.0011,wrongkill
2209,0,0,1,0.5022,0.5023,0.1451,0.2363,0.8981,same NG
2209,1,12,1,0.5028,0.5017,0.147,0.2368,0.0231,wrongkill
2209,4,7,1,0.5028,0.5017,0.147,0.2368,0.0011,wrongkill
2210,0,8,1,0.5146,0.4965,0.1428,0.2343,0.9037,same NG
2210,1,8,1,0.3637,0.4961,0.1266,0.2297,0.7779,same NG
2211,0,8,1,0.5025,0.5029,0.1471,0.243,0.8899,same NG
2211,1,8,1,0.6504,0.502,0.1314,0.2394,0.6679,same NG
2212,0,0,1,0.5125,0.5225,0.1532,0.2315,0.8973,same NG
2212,2,12,1,0.5125,0.5225,0.1532,0.2315,0.0014,wrongkill
2213,0,0,1,0.4357,0.5616,0.3618,0.548,0.8236,same NG
2213,1,7,1,0.4357,0.5616,0.3618,0.548,0.0864,wrongkill
2214,0,0,1,0.5194,0.5133,0.4355,0.5237,0.8105,same NG
2215,0,12,1,0.4443,0.4883,0.3643,0.5704,0.8965,same NG
2216,0,0,1,0.514,0.5686,0.212,0.3037,0.885,same NG
2216,3,12,1,0.5139,0.5688,0.2128,0.3102,0.0073,wrongkill
2218,0,8,1,0.4493,0.5091,0.6694,0.3823,0.916,same NG
2219,0,0,1,0.4296,0.5015,0.5242,0.3513,0.8664,same NG
2221,0,8,1,0.5491,0.4951,0.2628,0.4834,0.8863,same NG
2222,0,8,1,0.4269,0.5456,0.2355,0.4859,0.9079,same NG
2224,4,7,1,0.4411,0.5694,0.3337,0.5073,0.0011,overkill
2225,0,0,1,0.4814,0.5064,0.4621,0.5254,0.8174,same NG
2225,1,7,1,0.482,0.5079,0.4663,0.5221,0.0012,wrongkill
2226,0,12,1,0.4341,0.5568,0.3176,0.5073,0.869,same NG
2227,0,12,1,0.4325,0.4888,0.4314,0.5919,0.881,same NG
2230,0,0,1,0.4948,0.5167,0.3504,0.2908,0.8715,same NG
2231,5,0,1,0.4019,0.6761,0.3725,0.5827,0.0011,overkill
2232,0,0,1,0.5173,0.5421,0.3314,0.502,0.903,same NG
2235,0,0,1,0.4435,0.4743,0.5239,0.2725,0.8777,same NG
2236,0,12,1,0.4925,0.5093,0.6658,0.4402,0.8666,same NG
2239,0,8,1,0.4724,0.564,0.3102,0.188,0.8764,same NG
2240,0,8,1,0.5028,0.5101,0.3217,0.1842,0.9104,same NG
2243,0,8,1,0.4821,0.5162,0.476,0.2667,0.873,same NG
2244,0,0,1,0.5504,0.5277,0.3415,0.5001,0.7075,same NG
2244,1,7,1,0.552,0.521,0.3283,0.4982,0.1986,wrongkill
2245,0,0,1,0.5684,0.418,0.329,0.4885,0.8705,same NG
2245,1,12,1,0.5684,0.4201,0.3335,0.5022,0.0011,wrongkill
2251,2,7,1,0.4706,0.4815,0.2977,0.4657,0.0014,overkill
2253,0,0,1,0.417,0.6375,0.3381,0.593,0.8302,same NG
2253,2,12,1,0.4177,0.633,0.3421,0.5891,0.0186,wrongkill
2255,0,0,1,0.5572,0.4356,0.3512,0.5351,0.8494,same NG
2255,1,12,1,0.5549,0.4388,0.3527,0.5355,0.0034,wrongkill
2257,0,0,1,0.5229,0.474,0.3285,0.491,0.8908,same NG
2257,1,7,1,0.519,0.4765,0.3258,0.4967,0.0519,wrongkill
2258,3,7,1,0.4653,0.4752,0.3042,0.456,0.0013,wrongkill
2259,0,8,1,0.4652,0.4974,0.4905,0.2835,0.9198,same NG
2260,0,8,1,0.5005,0.4737,0.5104,0.2836,0.7398,same NG
2261,0,8,1,0.4742,0.5198,0.5062,0.2786,0.9111,same NG
2262,0,8,1,0.4893,0.4777,0.5077,0.2828,0.8813,same NG
2263,0,8,1,0.4893,0.4904,0.509,0.2879,0.9104,same NG
2264,0,8,1,0.4788,0.5133,0.5029,0.2778,0.9154,same NG
2265,0,8,1,0.5094,0.4849,0.515,0.2855,0.8963,same NG
2266,0,8,1,0.5108,0.4191,0.5016,0.2791,0.9014,same NG
2267,0,8,1,0.4917,0.4792,0.4879,0.2734,0.8751,same NG
2268,0,8,1,0.4877,0.5246,0.494,0.284,0.9012,same NG
2269,0,8,1,0.4653,0.5507,0.5106,0.2824,0.9218,same NG
2270,0,8,1,0.4767,0.5368,0.4948,0.2838,0.9207,same NG
2271,0,8,1,0.4848,0.5067,0.5024,0.289,0.9281,same NG
2272,0,8,1,0.5312,0.4605,0.514,0.29,0.9208,same NG
2273,0,8,1,0.4737,0.5301,0.5011,0.2809,0.9203,same NG
2274,0,8,1,0.5689,0.5184,0.4926,0.2811,0.9006,same NG
2275,0,8,1,0.4853,0.4696,0.5065,0.2907,0.9122,same NG
2276,0,8,1,0.4885,0.5359,0.5074,0.2861,0.9214,same NG
2277,0,8,1,0.4776,0.5361,0.4854,0.2797,0.9175,same NG
2278,0,8,1,0.4746,0.5095,0.5176,0.2911,0.9218,same NG
2279,0,0,1,0.4714,0.4746,0.3868,0.3051,0.7838,same NG
2279,4,12,1,0.4747,0.4797,0.3652,0.3067,0.0019,wrongkill
2280,0,8,1,0.3914,0.4649,0.294,0.5881,0.8483,same NG
2280,1,12,1,0.3914,0.4652,0.2969,0.5879,0.0021,wrongkill
2286,0,8,1,0.4878,0.4968,0.3339,0.1981,0.9224,same NG
2287,0,0,1,0.493,0.4788,0.3687,0.2308,0.8688,same NG
2290,0,8,1,0.4664,0.5653,0.3281,0.1917,0.9186,same NG
2291,0,0,1,0.4765,0.5724,0.3694,0.2341,0.9108,same NG
2292,0,8,1,0.4922,0.4818,0.3225,0.1883,0.9217,same NG
2293,0,0,1,0.4845,0.4922,0.3844,0.2347,0.915,same NG
2294,0,0,1,0.4659,0.4997,0.3673,0.2276,0.9001,same NG
2296,0,8,1,0.5044,0.5012,0.3345,0.1933,0.9179,same NG
2297,0,0,1,0.4637,0.5694,0.3696,0.2281,0.9027,same NG
2298,0,0,1,0.4836,0.5855,0.3631,0.2307,0.9007,same NG
2299,0,0,1,0.4153,0.4956,0.3847,0.2332,0.9,same NG
2304,0,8,1,0.5461,0.4403,0.3258,0.1884,0.9359,same NG
2305,0,8,1,0.5581,0.4749,0.3214,0.194,0.8185,same NG
2306,0,12,1,0.512,0.4814,0.1438,0.2597,0.8329,wrongkill
2306,6,7,1,0.5122,0.4824,0.1429,0.2622,0.0016,wrongkill
2307,0,12,1,0.5083,0.4928,0.1668,0.2574,0.9037,same NG
2307,6,7,1,0.5081,0.4946,0.168,0.2567,0.0018,wrongkill
2308,0,0,1,0.4721,0.5647,0.3372,0.2198,0.7698,same NG
2308,3,12,1,0.4731,0.5649,0.3408,0.2208,0.0011,wrongkill
2309,0,0,1,0.5355,0.5515,0.3693,0.2284,0.908,same NG
2312,0,0,1,0.5339,0.5657,0.3603,0.2433,0.9082,same NG
2314,0,0,1,0.4836,0.5921,0.3736,0.2318,0.9004,same NG
2315,0,0,1,0.5285,0.5946,0.3733,0.2298,0.901,same NG
2316,0,0,1,0.5057,0.5511,0.3651,0.2285,0.9099,same NG
2317,0,8,1,0.4732,0.5626,0.3367,0.2134,0.9027,same NG
2318,0,0,1,0.4961,0.5527,0.3475,0.23,0.8935,same NG
2319,0,8,1,0.4781,0.4885,0.4998,0.2825,0.92,same NG
2324,0,0,1,0.5016,0.482,0.5483,0.307,0.5283,same NG
2324,1,12,1,0.5024,0.4825,0.5518,0.307,0.3091,wrongkill
2325,0,8,1,0.4586,0.4963,0.5399,0.3259,0.8376,same NG
2326,0,8,1,0.4929,0.4752,0.2633,0.526,0.8752,same NG
2327,0,8,1,0.4998,0.5135,0.2787,0.5216,0.9127,same NG
2328,0,8,1,0.4941,0.4576,0.2659,0.5125,0.9193,same NG
2329,0,8,1,0.5118,0.528,0.2728,0.5167,0.9175,same NG
2330,0,8,1,0.5044,0.4847,0.2659,0.507,0.9061,same NG
2331,0,8,1,0.5092,0.4851,0.2879,0.5174,0.9298,same NG
2332,0,8,1,0.4651,0.4789,0.2694,0.5164,0.9149,same NG
2333,0,8,1,0.4948,0.4866,0.2659,0.5017,0.9102,same NG
2334,0,8,1,0.5073,0.4869,0.265,0.5114,0.9127,same NG
2335,0,8,1,0.4633,0.5212,0.2601,0.5075,0.9184,same NG
2336,0,8,1,0.4894,0.4888,0.2647,0.5206,0.9204,same NG
2337,0,8,1,0.5277,0.4849,0.2673,0.511,0.9208,same NG
2338,0,8,1,0.491,0.5206,0.2765,0.5248,0.9096,same NG
2339,0,8,1,0.5501,0.4945,0.2887,0.516,0.9301,same NG
2340,0,8,1,0.538,0.4861,0.3023,0.5195,0.9192,same NG
2341,0,8,1,0.5492,0.4864,0.2902,0.5189,0.91,same NG
2342,0,8,1,0.4996,0.5396,0.2614,0.5015,0.9202,same NG
2343,0,8,1,0.5469,0.4804,0.2836,0.5191,0.8833,same NG
2344,0,8,1,0.5143,0.4829,0.2629,0.5064,0.9223,same NG
2345,0,8,1,0.5068,0.517,0.2729,0.5141,0.9032,same NG
2346,0,8,1,0.5494,0.5225,0.288,0.5072,0.8677,same NG
2347,0,8,1,0.5319,0.4928,0.2759,0.5137,0.9198,same NG
2348,0,8,1,0.4819,0.5185,0.2615,0.5201,0.9177,same NG
2349,0,8,1,0.513,0.48,0.2747,0.5212,0.9223,same NG
2350,0,8,1,0.4792,0.5072,0.2564,0.5111,0.9205,same NG
2351,0,8,1,0.4947,0.5332,0.269,0.5054,0.9091,same NG
2352,0,8,1,0.525,0.533,0.2859,0.5174,0.921,same NG
2353,0,8,1,0.4866,0.4786,0.2693,0.5148,0.916,same NG
2354,0,8,1,0.5113,0.4794,0.2658,0.5087,0.9183,same NG
2355,0,8,1,0.5262,0.4902,0.2646,0.5183,0.9247,same NG
2357,0,8,1,0.5308,0.5245,0.2814,0.5232,0.9167,same NG
2358,0,8,1,0.5193,0.5041,0.2728,0.5141,0.9228,same NG
2359,0,8,1,0.4656,0.5058,0.2571,0.5157,0.9203,same NG
2360,0,8,1,0.5335,0.5165,0.2754,0.5124,0.9081,same NG
2361,0,8,1,0.5172,0.5108,0.3042,0.5276,0.9285,same NG
2362,0,8,1,0.5371,0.5308,0.2718,0.5054,0.9076,same NG
2363,0,8,1,0.4869,0.5067,0.278,0.5185,0.9262,same NG
2364,0,8,1,0.5075,0.5204,0.2791,0.5201,0.895,same NG
2365,0,8,1,0.5153,0.5318,0.2708,0.5168,0.9188,same NG
2366,0,8,1,0.4666,0.4756,0.2626,0.5157,0.9209,same NG
2367,0,8,1,0.519,0.4794,0.2626,0.5106,0.9233,same NG
2368,0,8,1,0.4942,0.5062,0.278,0.517,0.9267,same NG
2369,0,8,1,0.4785,0.4855,0.2718,0.513,0.9189,same NG
2370,0,8,1,0.5165,0.4866,0.2552,0.5001,0.9245,same NG
2371,0,8,1,0.4874,0.4991,0.2685,0.5181,0.9277,same NG
2372,0,8,1,0.4644,0.5175,0.2766,0.5197,0.9188,same NG
2373,0,8,1,0.5056,0.5165,0.2818,0.5177,0.8997,same NG
2374,0,8,1,0.4951,0.4696,0.2723,0.515,0.9049,same NG
2375,0,8,1,0.4826,0.4531,0.2705,0.5162,0.9208,same NG
2376,0,8,1,0.5086,0.5045,0.2654,0.5222,0.9245,same NG
2377,0,8,1,0.4607,0.4655,0.2682,0.5035,0.9362,same NG
2378,0,8,1,0.4873,0.487,0.2692,0.5146,0.9255,same NG
2379,0,8,1,0.4545,0.5086,0.271,0.5166,0.9218,same NG
2380,0,8,1,0.5212,0.4879,0.2675,0.5031,0.9257,same NG
2381,0,8,1,0.5048,0.5159,0.2737,0.5194,0.8988,same NG
2382,0,8,1,0.5096,0.497,0.2883,0.5472,0.9286,same NG
2382,2,12,1,0.5125,0.4947,0.2989,0.5512,0.001,wrongkill
2383,0,8,1,0.4668,0.4909,0.2748,0.5082,0.9233,same NG
2384,0,8,1,0.4717,0.4571,0.2589,0.5142,0.9156,same NG
2385,0,8,1,0.4919,0.5028,0.2713,0.5138,0.9217,same NG
2386,0,8,1,0.5159,0.5145,0.2691,0.5043,0.9239,same NG
2387,0,8,1,0.4751,0.4976,0.2736,0.51,0.9243,same NG
2388,0,8,1,0.478,0.5092,0.2678,0.5181,0.9224,same NG
2389,0,8,1,0.4752,0.5025,0.2765,0.5185,0.9254,same NG
2390,0,8,1,0.5142,0.5064,0.2751,0.5152,0.9286,same NG
2391,0,8,1,0.4771,0.4697,0.2649,0.5206,0.9178,same NG
2392,0,8,1,0.4613,0.5118,0.2817,0.523,0.9298,same NG
2393,0,8,1,0.5028,0.5015,0.276,0.515,0.9342,same NG
2394,0,8,1,0.4927,0.5137,0.2769,0.5139,0.9176,same NG
2395,0,8,1,0.5169,0.5226,0.2687,0.5167,0.9181,same NG
2396,0,8,1,0.5413,0.5178,0.2678,0.5126,0.9204,same NG
2397,0,8,1,0.5246,0.4956,0.2721,0.5135,0.9235,same NG
2398,0,8,1,0.4665,0.4836,0.2621,0.5138,0.9201,same NG
2399,0,8,1,0.4945,0.5148,0.2767,0.5031,0.9086,same NG
2400,0,8,1,0.4648,0.5038,0.2606,0.5075,0.9206,same NG
2401,0,8,1,0.5501,0.4557,0.2819,0.5179,0.9175,same NG
2402,0,8,1,0.4751,0.4952,0.2663,0.5094,0.9187,same NG
2403,0,8,1,0.4838,0.5178,0.2879,0.5251,0.9197,same NG
2404,0,8,1,0.4964,0.4041,0.3071,0.4216,0.921,same NG
2405,0,8,1,0.557,0.4031,0.3121,0.4233,0.9187,same NG
2406,0,0,1,0.2161,0.5234,0.1896,0.2282,0.8743,same NG
2407,0,8,1,0.4851,0.487,0.5878,0.3564,0.8855,same NG
2407,1,8,1,0.3735,0.7584,0.5843,0.3416,0.862,same NG
2408,0,8,1,0.4831,0.4773,0.5757,0.3521,0.8642,same NG
2409,0,8,1,0.5277,0.4637,0.6169,0.3744,0.8903,same NG
2410,0,0,1,0.5026,0.5137,0.6288,0.295,0.7971,same NG
2410,1,12,1,0.5026,0.5138,0.6254,0.2959,0.1013,wrongkill
2410,5,7,1,0.5021,0.5123,0.6175,0.2948,0.001,wrongkill
2411,0,8,1,0.5514,0.5045,0.6182,0.3015,0.8923,same NG
2412,0,0,1,0.543,0.492,0.6262,0.3024,0.8789,same NG
2416,0,8,1,0.598,0.4313,0.3068,0.4141,0.902,same NG
2417,0,8,1,0.5098,0.4079,0.2983,0.4151,0.9183,same NG
2418,0,8,1,0.4882,0.4181,0.2998,0.4127,0.9508,same NG
2419,0,8,1,0.5408,0.4335,0.2997,0.4145,0.9365,same NG
2420,0,8,1,0.5192,0.4166,0.2981,0.4131,0.9315,same NG
2421,0,8,1,0.5786,0.4267,0.2999,0.4086,0.9247,same NG
