Unnamed: 0,x center,y center,width,height,confidence,ImageID,labelID,Area,boxID,Tag,Type,Signature,predTag,Train Comparison,Test Comparison
5772,0.4345,0.3443,0.1012,0.0787,0.001,2047,0,0.008,19,0,2,C,0,1,
5773,0.5,0.549,0.3769,0.3944,0.9235,2048,8,0.1486,0,1,6,C,1,,1
5774,0.2306,0.7095,0.4269,0.534,0.0342,2048,11,0.228,1,0,2,C,0,1,
5775,0.423,0.4542,0.5754,0.6563,0.0094,2048,0,0.3776,2,0,2,C,0,1,
5776,0.5,0.549,0.3769,0.3944,0.0024,2048,12,0.1486,3,0,4,C,0,1,
5777,0.4627,0.5138,0.5813,0.4863,0.864,2049,9,0.2827,0,1,1,C,1,1,
5778,0.6032,0.1258,0.4866,0.2217,0.002,2049,9,0.1079,1,1,1,C,1,1,
5779,0.1451,0.7258,0.0896,0.1126,0.8667,2050,9,0.0101,0,1,1,C,1,1,
5780,0.4925,0.5017,0.1238,0.0962,0.8367,2050,9,0.0119,1,0,0,C,0,1,
5781,0.5772,0.6592,0.1012,0.0772,0.6051,2050,9,0.0078,2,1,1,C,1,1,
5782,0.4927,0.5014,0.1269,0.0957,0.179,2050,0,0.0121,3,1,6,C,1,1,
5783,0.4276,0.9422,0.087,0.0947,0.0589,2050,9,0.0082,4,1,1,C,1,1,
5784,0.3324,0.9597,0.0822,0.0747,0.0131,2050,9,0.0061,5,1,1,C,1,1,
5785,0.5781,0.6591,0.1014,0.0773,0.0014,2050,0,0.0078,6,0,2,C,0,1,
5786,0.4915,0.5011,0.123,0.0922,0.0014,2050,5,0.0113,7,0,4,C,0,1,
5787,0.6693,0.8091,0.077,0.0546,0.0014,2050,9,0.0042,8,1,1,C,1,1,
5788,0.2202,0.9216,0.0644,0.0853,0.0013,2050,9,0.0055,9,1,1,C,1,,1
5789,0.1443,0.7254,0.089,0.1147,0.0013,2050,8,0.0102,10,0,2,C,0,1,
5790,0.4915,0.5011,0.123,0.0922,0.0013,2050,12,0.0113,11,1,5,C,0,0,
5791,0.1449,0.7263,0.092,0.1126,0.0012,2050,1,0.0104,12,0,2,C,0,1,
5792,0.4915,0.5019,0.1242,0.0954,0.0012,2050,1,0.0118,13,0,4,C,0,1,
5793,0.4915,0.5019,0.1242,0.0954,0.0011,2050,7,0.0118,14,1,5,C,1,,1
5794,0.1449,0.7263,0.092,0.1126,0.0011,2050,5,0.0104,15,0,2,C,0,1,
5795,0.1449,0.7263,0.092,0.1126,0.0011,2050,12,0.0104,16,0,2,C,0,,1
5796,0.5853,0.6013,0.512,0.4778,0.5739,2051,0,0.2446,0,1,6,C,1,1,
5797,0.4614,0.3247,0.3423,0.4198,0.0131,2051,8,0.1437,1,0,2,C,0,1,
5798,0.6956,0.6285,0.3313,0.3926,0.004,2051,9,0.1301,2,0,0,C,0,,1
5799,0.5597,0.5114,0.4796,0.4034,0.8784,2052,9,0.1935,0,1,1,C,1,1,
5800,0.4346,0.4951,0.7135,0.5448,0.8648,2053,8,0.3887,0,1,6,C,1,1,
5801,0.5242,0.5088,0.4609,0.4532,0.6104,2054,5,0.2089,0,1,6,C,1,1,
5802,0.5189,0.5138,0.4013,0.4219,0.83,2055,5,0.1693,0,1,6,C,1,1,
5803,0.5188,0.5141,0.4016,0.4208,0.001,2055,0,0.169,1,1,5,C,0,,0
5804,0.5184,0.4657,0.4687,0.4336,0.7038,2056,5,0.2032,0,1,6,C,1,1,
5805,0.5182,0.4659,0.466,0.4286,0.0016,2056,9,0.1997,1,0,0,C,0,1,
5806,0.5084,0.556,0.4226,0.4332,0.7961,2057,5,0.1831,0,1,6,C,1,1,
5807,0.4953,0.6702,0.4367,0.6164,0.6549,2058,12,0.2692,0,1,6,C,1,1,
5808,0.4916,0.6457,0.4209,0.6247,0.864,2059,9,0.2629,0,1,1,C,1,1,
5809,0.4589,0.6878,0.4426,0.5782,0.7731,2060,0,0.2559,0,1,6,C,1,,1
5810,0.4589,0.6878,0.4426,0.5782,0.0996,2060,12,0.2559,1,1,5,C,1,1,
5811,0.1477,0.6081,0.3041,0.6409,0.0015,2060,8,0.1949,2,0,2,C,0,1,
5812,0.4539,0.6863,0.4435,0.5816,0.0012,2060,8,0.2579,3,0,4,C,0,1,
5813,0.3733,0.5578,0.4448,0.5996,0.3868,2061,0,0.2667,0,1,6,C,1,,1
5814,0.3753,0.5636,0.4392,0.6046,0.1577,2061,5,0.2655,1,0,4,C,0,1,
5815,0.3733,0.5578,0.4448,0.5996,0.0072,2061,9,0.2667,2,0,0,C,0,1,
5816,0.3733,0.5578,0.4448,0.5996,0.0049,2061,7,0.2667,3,1,5,C,1,1,
5817,0.3733,0.5578,0.4448,0.5996,0.0027,2061,1,0.2667,4,0,4,C,0,1,
5818,0.3751,0.5634,0.4435,0.6081,0.0013,2061,11,0.2697,5,0,4,C,0,1,
5819,0.3751,0.5634,0.4435,0.6081,0.001,2061,12,0.2697,6,1,5,C,1,1,
5820,0.5174,0.6615,0.4289,0.6165,0.8767,2062,12,0.2644,0,1,6,C,1,1,
5821,0.4879,0.6678,0.4278,0.6216,0.8187,2063,12,0.2659,0,1,6,C,1,1,
5822,0.6288,0.234,0.6861,0.4448,0.0015,2063,12,0.3052,1,0,2,C,0,1,
5823,0.4617,0.6981,0.4016,0.5481,0.8911,2064,12,0.2201,0,1,6,C,1,,1
5824,0.4497,0.6846,0.4051,0.594,0.468,2065,12,0.2406,0,1,5,C,1,1,
5825,0.4548,0.6865,0.4079,0.5914,0.4326,2065,0,0.2412,1,1,6,C,1,1,
5826,0.627,0.2261,0.7344,0.4036,0.002,2065,12,0.2964,2,0,2,C,0,1,
5827,0.4497,0.6846,0.4051,0.594,0.0017,2065,8,0.2406,3,0,4,C,0,1,
5828,0.4588,0.6896,0.4389,0.5785,0.7795,2066,0,0.2539,0,1,6,C,1,1,
5829,0.4588,0.6896,0.4389,0.5785,0.0617,2066,12,0.2539,1,1,5,C,1,1,
5830,0.4522,0.6882,0.4389,0.5813,0.0012,2066,8,0.2551,2,0,4,C,0,1,
5831,0.5043,0.4964,0.1771,0.1509,0.8842,2067,0,0.0267,0,1,6,C,1,1,
5832,0.319,0.4224,0.1429,0.1078,0.081,2067,9,0.0154,1,1,1,C,1,1,
5833,0.8661,0.3206,0.111,0.1628,0.0087,2067,9,0.0181,2,1,1,C,1,1,
5834,0.8014,0.4802,0.094,0.111,0.0053,2067,9,0.0104,3,1,1,C,1,1,
5835,0.5044,0.4964,0.1748,0.1495,0.0012,2067,12,0.0261,4,1,5,C,1,1,
5836,0.5044,0.4964,0.1748,0.1495,0.0011,2067,5,0.0261,5,0,4,C,0,1,
5837,0.4542,0.6847,0.3887,0.5836,0.8113,2068,0,0.2268,0,1,6,C,1,,1
5838,0.4526,0.6844,0.3848,0.5865,0.003,2068,9,0.2257,1,0,0,C,0,1,
5839,0.4526,0.6844,0.3848,0.5865,0.0021,2068,7,0.2257,2,1,5,C,1,1,
5840,0.4542,0.6847,0.3887,0.5836,0.001,2068,12,0.2268,3,1,5,C,1,1,
5841,0.4974,0.6843,0.3799,0.5651,0.6699,2069,9,0.2147,0,1,1,C,1,1,
5842,0.4969,0.6837,0.3775,0.5692,0.0874,2069,0,0.2148,1,0,2,C,1,0,
5843,0.4969,0.6837,0.3775,0.5692,0.0192,2069,7,0.2148,2,0,2,C,1,0,
5844,0.4966,0.6838,0.3747,0.5679,0.0015,2069,5,0.2128,3,0,2,C,0,1,
5845,0.4974,0.6843,0.3799,0.5651,0.0011,2069,8,0.2147,4,0,2,C,0,1,
5846,0.4969,0.6837,0.3775,0.5692,0.0011,2069,11,0.2148,5,0,2,C,0,1,
5847,0.4731,0.6467,0.4259,0.6155,0.9104,2070,9,0.2621,0,1,1,C,1,1,
5848,0.5068,0.7021,0.4162,0.5154,0.804,2071,0,0.2145,0,1,6,C,1,1,
5849,0.6242,0.2236,0.6768,0.4082,0.0015,2071,12,0.2762,1,0,2,C,0,,1
5850,0.538,0.6807,0.4143,0.587,0.8976,2072,9,0.2432,0,1,1,C,1,,1
5851,0.538,0.6807,0.4143,0.587,0.0011,2072,8,0.2432,1,0,2,C,0,,1
5852,0.4651,0.5848,0.3206,0.4027,0.9082,2073,9,0.1291,0,1,1,C,1,1,
5853,0.7339,0.6747,0.3071,0.4089,0.0142,2073,9,0.1256,1,1,1,C,1,1,
5854,0.7374,0.6754,0.3014,0.4013,0.0016,2073,8,0.121,2,0,2,C,0,1,
5855,0.4648,0.5793,0.3308,0.4221,0.0014,2073,8,0.1396,3,0,2,C,0,1,
5856,0.7621,0.1711,0.3726,0.2541,0.0014,2073,9,0.0947,4,1,1,C,1,1,
5857,0.5168,0.515,0.1949,0.1415,0.9113,2074,0,0.0276,0,1,6,C,1,1,
5858,0.6308,0.3046,0.3778,0.4709,0.0041,2074,5,0.1779,1,0,2,C,0,,1
5859,0.4798,0.4061,0.1924,0.1148,0.004,2074,0,0.0221,2,0,2,C,0,1,
5860,0.48,0.734,0.4413,0.476,0.0032,2074,5,0.21,3,0,2,C,0,,1
5861,0.2636,0.3084,0.3853,0.4639,0.0019,2074,5,0.1788,4,0,2,C,0,1,
5862,0.5174,0.515,0.1938,0.1401,0.0011,2074,8,0.0272,5,0,4,C,0,1,
5863,0.5174,0.515,0.1938,0.1401,0.001,2074,9,0.0272,6,0,0,C,0,1,
5864,0.521,0.4855,0.2026,0.1276,0.825,2075,7,0.0258,0,1,6,C,1,,1
5865,0.7361,0.6385,0.3742,0.427,0.0167,2075,5,0.1598,1,0,2,C,0,,1
5866,0.4116,0.7415,0.387,0.4474,0.009,2075,5,0.1732,2,0,2,C,0,,1
5867,0.4116,0.7415,0.387,0.4474,0.0089,2075,7,0.1732,3,0,2,C,0,1,
5868,0.523,0.4842,0.1908,0.1207,0.0062,2075,1,0.023,4,0,4,C,0,1,
5869,0.5204,0.485,0.2006,0.1272,0.0058,2075,5,0.0255,5,0,4,C,0,1,
5870,0.5618,0.5876,0.1891,0.1149,0.0052,2075,8,0.0217,6,0,2,C,0,,1
5871,0.5202,0.4869,0.2037,0.1274,0.0047,2075,9,0.0259,7,0,0,C,0,1,
5872,0.5816,0.8242,0.1716,0.128,0.0041,2075,5,0.022,8,0,2,C,0,,1
5873,0.6853,0.4978,0.3852,0.4207,0.0041,2075,7,0.162,9,0,2,C,0,1,
5874,0.5188,0.4864,0.2012,0.1249,0.0038,2075,0,0.0251,10,0,4,C,0,,1
5875,0.5202,0.4869,0.2037,0.1274,0.0033,2075,8,0.0259,11,0,4,C,0,1,
5876,0.523,0.4842,0.1908,0.1207,0.0018,2075,12,0.023,12,0,4,C,1,,0
5877,0.5202,0.4869,0.2037,0.1274,0.0017,2075,11,0.0259,13,0,4,C,0,1,
5878,0.5202,0.4869,0.2037,0.1274,0.001,2075,4,0.0259,14,0,4,C,0,,1
5879,0.5202,0.4869,0.2037,0.1274,0.001,2075,2,0.0259,15,0,4,C,0,1,
5880,0.4928,0.5058,0.1979,0.1373,0.8769,2076,0,0.0272,0,1,6,C,1,,1
5881,0.2683,0.3151,0.3727,0.4415,0.0031,2076,5,0.1645,1,0,2,C,0,1,
5882,0.6319,0.3065,0.3966,0.4928,0.0027,2076,5,0.1955,2,0,2,C,0,1,
5883,0.4936,0.5054,0.2021,0.1377,0.0025,2076,12,0.0278,3,1,5,C,1,1,
5884,0.4606,0.3974,0.1944,0.1158,0.0012,2076,0,0.0225,4,0,2,C,0,1,
5885,0.4938,0.5057,0.1989,0.1382,0.0011,2076,8,0.0275,5,0,4,C,0,,1
5886,0.4927,0.5057,0.1982,0.1388,0.0011,2076,5,0.0275,6,0,4,C,0,1,
5887,0.5125,0.5234,0.1893,0.1349,0.8873,2077,0,0.0255,0,1,6,C,1,1,
5888,0.623,0.3068,0.3778,0.4531,0.0036,2077,5,0.1712,1,0,2,C,0,,1
5889,0.5085,0.5259,0.189,0.1344,0.002,2077,5,0.0254,2,0,4,C,0,1,
5890,0.2742,0.5899,0.4318,0.4694,0.0017,2077,5,0.2027,3,0,2,C,0,1,
5891,0.5142,0.5212,0.1902,0.1361,0.001,2077,9,0.0259,4,0,0,C,0,,1
5892,0.5874,0.4918,0.5536,0.3842,0.5305,2078,5,0.2127,0,1,6,C,1,1,
5893,0.4963,0.5091,0.1935,0.1395,0.6874,2079,0,0.027,0,1,5,C,1,1,
5894,0.4965,0.5089,0.1898,0.1423,0.2647,2079,12,0.027,1,1,6,C,1,1,
5895,0.1487,0.7214,0.1142,0.1506,0.1592,2079,9,0.0172,2,1,1,C,1,1,
5896,0.0861,0.5613,0.1232,0.1628,0.0047,2079,9,0.0201,3,1,1,C,1,,1
5897,0.4965,0.5089,0.1898,0.1423,0.0022,2079,9,0.027,4,0,0,C,0,1,
5898,0.4958,0.5086,0.1918,0.1433,0.0017,2079,8,0.0275,5,0,4,C,0,1,
5899,0.4962,0.5096,0.1939,0.1381,0.0013,2079,7,0.0268,6,0,4,C,1,0,
5900,0.4958,0.5086,0.1918,0.1433,0.0013,2079,5,0.0275,7,0,4,C,0,1,
5901,0.4978,0.5112,0.1781,0.1224,0.6201,2080,9,0.0218,0,1,1,C,1,1,
5902,0.1494,0.7251,0.1177,0.1536,0.2542,2080,9,0.0181,1,1,1,C,1,1,
5903,0.0839,0.5679,0.0975,0.1323,0.074,2080,9,0.0129,2,1,1,C,1,,1
5904,0.1251,0.062,0.159,0.0775,0.0035,2080,12,0.0123,3,0,2,C,0,1,
5905,0.4391,0.5486,0.4229,0.4287,0.8334,2081,5,0.1813,0,1,6,C,1,1,
5906,0.4165,0.2047,0.3299,0.3748,0.0039,2081,5,0.1236,1,0,2,C,0,1,
5907,0.4737,0.5279,0.4142,0.4251,0.7715,2082,5,0.1761,0,1,6,C,1,1,
5908,0.5102,0.5021,0.5433,0.4724,0.8335,2083,0,0.2567,0,1,6,C,1,1,
5909,0.4773,0.451,0.3362,0.264,0.8788,2084,9,0.0887,0,1,1,C,1,1,
5910,0.5077,0.5185,0.3872,0.3284,0.5984,2085,12,0.1271,0,1,6,C,1,1,
5911,0.5051,0.5178,0.3848,0.325,0.3223,2085,0,0.1251,1,1,5,C,1,1,
5912,0.5079,0.5185,0.3859,0.3281,0.0012,2085,8,0.1266,2,0,4,C,0,1,
5913,0.5079,0.5185,0.3859,0.3281,0.0011,2085,9,0.1266,3,0,0,C,0,1,
5914,0.7428,0.6795,0.2488,0.2915,0.9102,2086,9,0.0725,0,1,1,C,1,1,
5915,0.5107,0.4722,0.3077,0.252,0.8624,2086,9,0.0775,1,1,1,C,1,1,
5916,0.4813,0.5539,0.3642,0.2957,0.8721,2087,9,0.1077,0,1,1,C,1,1,
5917,0.3709,0.7581,0.3394,0.2455,0.0017,2087,9,0.0833,1,1,1,C,1,1,
5918,0.4595,0.655,0.4315,0.6362,0.8744,2088,12,0.2745,0,1,6,C,1,,1
5919,0.5534,0.5219,0.4857,0.4203,0.7311,2089,0,0.2042,0,1,6,C,1,1,
5920,0.786,0.6725,0.3475,0.3316,0.0224,2089,8,0.1152,1,0,2,C,0,1,
5921,0.5434,0.5065,0.4885,0.4095,0.8812,2090,9,0.2001,0,1,1,C,1,1,
5922,0.628,0.5428,0.4592,0.3952,0.8696,2091,9,0.1815,0,1,1,C,1,1,
5923,0.2169,0.2425,0.3467,0.3907,0.0186,2091,9,0.1354,1,1,1,C,0,,0
5924,0.4296,0.6793,0.4022,0.5737,0.8897,2092,9,0.2308,0,1,1,C,1,1,
5925,0.4305,0.6759,0.4087,0.5764,0.0022,2092,0,0.2356,1,0,2,C,1,0,
5926,0.4305,0.6759,0.4087,0.5764,0.0012,2092,7,0.2356,2,0,2,C,1,0,
5927,0.4296,0.6793,0.4022,0.5737,0.0012,2092,8,0.2308,3,0,2,C,0,1,
5928,0.3903,0.3348,0.1103,0.0854,0.9246,2093,9,0.0094,0,1,1,C,1,1,
5929,0.4865,0.5096,0.1467,0.1127,0.8483,2093,0,0.0165,1,1,6,C,1,1,
5930,0.5445,0.0449,0.0803,0.0663,0.0309,2093,9,0.0053,2,1,1,C,1,1,
5931,0.6346,0.0247,0.0785,0.0497,0.0245,2093,9,0.0039,3,1,1,C,1,1,
5932,0.7517,0.0732,0.0955,0.1087,0.002,2093,9,0.0104,4,1,1,C,1,1,
5933,0.4837,0.5089,0.1411,0.1019,0.0019,2093,12,0.0144,5,1,5,C,1,,1
5934,0.555,0.168,0.0902,0.223,0.0015,2093,9,0.0201,6,1,1,C,1,,1
5935,0.3904,0.3343,0.1106,0.0848,0.0013,2093,1,0.0094,7,0,2,C,0,1,
5936,0.4857,0.51,0.1469,0.1081,0.0013,2093,5,0.0159,8,0,4,C,0,1,
5937,0.2924,0.9266,0.0914,0.0923,0.0012,2093,9,0.0084,9,1,1,C,1,1,
5938,0.3903,0.3348,0.1111,0.0857,0.0011,2093,5,0.0095,10,0,2,C,0,1,
5939,0.4852,0.5087,0.1438,0.1062,0.001,2093,9,0.0153,11,0,0,C,0,1,
5940,0.2168,0.9237,0.0932,0.098,0.001,2093,9,0.0091,12,1,1,C,1,,1
5941,0.4857,0.51,0.1469,0.1081,0.001,2093,7,0.0159,13,1,5,C,1,1,
5942,0.4877,0.5836,0.4104,0.4002,0.752,2094,5,0.1642,0,1,6,C,1,1,
5943,0.5069,0.5053,0.3326,0.2628,0.8711,2095,9,0.0874,0,1,1,C,1,1,
5944,0.5409,0.4963,0.3195,0.2543,0.8591,2096,9,0.0813,0,1,1,C,1,1,
5945,0.3036,0.288,0.2485,0.2841,0.792,2096,9,0.0706,1,1,1,C,1,1,
5946,0.5294,0.4986,0.3198,0.2577,0.8824,2097,9,0.0824,0,1,1,C,1,1,
5947,0.2918,0.2951,0.2539,0.2903,0.8765,2097,9,0.0737,1,1,1,C,1,1,
5948,0.2205,0.2479,0.2494,0.3028,0.8833,2098,9,0.0755,0,1,1,C,1,1,
5949,0.4622,0.4507,0.314,0.2587,0.8715,2098,9,0.0813,1,1,1,C,1,1,
5950,0.4757,0.4644,0.3331,0.2548,0.8641,2099,9,0.0849,0,1,1,C,1,,1
5951,0.4849,0.5579,0.4545,0.4539,0.7722,2100,5,0.2063,0,1,6,C,1,1,
5952,0.605,0.5597,0.4365,0.4633,0.7245,2101,5,0.2022,0,1,6,C,1,,1
5953,0.6059,0.5622,0.4536,0.4746,0.6338,2102,5,0.2153,0,1,6,C,1,1,
5954,0.5107,0.4993,0.5217,0.4118,0.8722,2103,8,0.2148,0,1,6,C,1,1,
5955,0.3198,0.9134,0.5286,0.1348,0.0693,2103,8,0.0712,1,0,2,C,0,1,
5956,0.5213,0.5331,0.6051,0.4897,0.746,2104,0,0.2963,0,1,6,C,1,,1
5957,0.5235,0.5259,0.6005,0.4951,0.1407,2104,7,0.2973,1,1,6,C,1,1,
5958,0.5209,0.5322,0.6029,0.4832,0.0047,2104,9,0.2913,2,0,0,C,0,1,
5959,0.5209,0.5322,0.6029,0.4832,0.0014,2104,12,0.2913,3,1,5,C,1,1,
5960,0.5762,0.5193,0.4787,0.5026,0.746,2105,5,0.2406,0,1,6,C,1,1,
5961,0.576,0.5528,0.4295,0.4408,0.8241,2106,5,0.1893,0,1,6,C,1,,1
5962,0.4477,0.5324,0.6244,0.4583,0.3238,2107,5,0.2861,0,1,6,C,0,0,
5963,0.4652,0.5167,0.6377,0.4714,0.0554,2107,9,0.3006,1,0,0,C,0,1,
5964,0.4622,0.5259,0.6292,0.4613,0.0258,2107,0,0.2903,2,1,5,C,0,0,
5965,0.4623,0.5258,0.6324,0.4627,0.0247,2107,7,0.2926,3,0,4,C,1,,0
5966,0.4469,0.532,0.6152,0.4483,0.0056,2107,1,0.2758,4,0,4,C,0,1,
5967,0.4872,0.503,0.4451,0.4648,0.8333,2108,5,0.2069,0,1,6,C,1,1,
5968,0.5764,0.5514,0.4336,0.4482,0.8058,2109,5,0.1943,0,1,6,C,1,1,
5969,0.5102,0.5093,0.6063,0.4855,0.8277,2110,8,0.2944,0,1,6,C,1,1,
5970,0.4873,0.5421,0.4398,0.4626,0.8273,2111,5,0.2035,0,1,6,C,1,1,
5971,0.8209,0.3494,0.2876,0.3739,0.0018,2111,5,0.1075,1,0,2,C,0,1,
5972,0.4813,0.5046,0.4404,0.4596,0.828,2112,5,0.2024,0,1,6,C,1,1,
5973,0.5346,0.552,0.5659,0.4813,0.6137,2113,5,0.2724,0,1,6,C,1,1,
5974,0.5108,0.5541,0.5324,0.4791,0.0767,2113,9,0.2551,1,0,0,C,0,1,
5975,0.5793,0.4994,0.4962,0.4568,0.435,2114,5,0.2267,0,1,6,C,1,1,
5976,0.4601,0.5108,0.4675,0.493,0.7356,2115,5,0.2305,0,1,6,C,1,1,
5977,0.5936,0.5586,0.453,0.4904,0.5971,2116,5,0.2222,0,1,6,C,1,1,
5978,0.4428,0.5366,0.4323,0.4685,0.7639,2117,5,0.2025,0,1,6,C,1,1,
5979,0.486,0.509,0.3017,0.6066,0.9264,2118,8,0.183,0,1,6,C,1,1,
5980,0.4211,0.57,0.4673,0.6575,0.8865,2119,9,0.3072,0,0,0,C,0,1,
5981,0.4221,0.5675,0.4628,0.6618,0.001,2119,8,0.3062,1,0,4,C,0,1,
5982,0.5112,0.5251,0.3007,0.611,0.9034,2120,8,0.1837,0,1,6,C,1,1,
5983,0.454,0.5107,0.2918,0.6078,0.8992,2121,8,0.1773,0,1,6,C,1,1,
5984,0.5402,0.5121,0.3123,0.6052,0.9103,2122,8,0.189,0,1,6,C,1,1,
5985,0.5244,0.5345,0.4172,0.6094,0.91,2123,9,0.2542,0,1,1,C,1,,1
5986,0.5246,0.5344,0.4187,0.6092,0.0012,2123,8,0.2551,1,0,2,C,0,1,
5987,0.501,0.4952,0.2853,0.5943,0.9131,2124,8,0.1696,0,1,6,C,1,,1
5988,0.5133,0.5283,0.3513,0.5659,0.1199,2125,8,0.1988,0,1,6,C,0,,0
5989,0.5475,0.5133,0.3117,0.6138,0.874,2126,8,0.1913,0,1,6,C,1,1,
5990,0.4649,0.7037,0.4509,0.5308,0.7665,2127,0,0.2394,0,1,6,C,1,,1
5991,0.465,0.7037,0.4465,0.5307,0.0518,2127,12,0.237,1,1,5,C,1,1,
5992,0.4649,0.7037,0.4509,0.5308,0.0012,2127,8,0.2394,2,0,4,C,0,1,
5993,0.7085,0.7306,0.2376,0.2796,0.9012,2128,9,0.0664,0,1,1,C,1,1,
5994,0.4685,0.5334,0.3309,0.2476,0.8786,2128,9,0.0819,1,1,1,C,1,1,
5995,0.2716,0.3284,0.2664,0.2969,0.8772,2129,9,0.0791,0,1,1,C,1,,1
5996,0.5097,0.532,0.3168,0.2529,0.8685,2129,9,0.0801,1,1,1,C,1,1,
5997,0.21,0.6554,0.3426,0.3992,0.0032,2129,9,0.1368,2,1,1,C,1,,1
5998,0.4781,0.515,0.3393,0.2619,0.8667,2130,9,0.0889,0,1,1,C,1,1,
5999,0.4789,0.4894,0.1744,0.2518,0.7212,2131,0,0.0439,0,1,6,C,1,1,
6000,0.4778,0.4895,0.18,0.2523,0.4162,2131,12,0.0454,1,1,5,C,1,1,
6001,0.4103,0.0594,0.2318,0.0895,0.0067,2131,8,0.0208,2,0,2,C,0,1,
6002,0.4768,0.4893,0.175,0.2467,0.0029,2131,8,0.0432,3,0,4,C,0,,1
6003,0.4768,0.4893,0.175,0.2467,0.0015,2131,7,0.0432,4,1,5,C,1,1,
6004,0.4768,0.4893,0.175,0.2467,0.0013,2131,1,0.0432,5,0,4,C,0,1,
6005,0.4768,0.4893,0.175,0.2467,0.0011,2131,5,0.0432,6,0,4,C,0,1,
6006,0.4794,0.4879,0.1804,0.2565,0.001,2131,9,0.0463,7,0,0,C,0,1,
6007,0.5068,0.5019,0.3366,0.2706,0.8721,2132,9,0.0911,0,1,1,C,1,1,
6008,0.5332,0.4966,0.3106,0.2512,0.8697,2133,9,0.078,0,1,1,C,1,1,
6009,0.2919,0.2852,0.2599,0.3036,0.8128,2133,9,0.0789,1,1,1,C,1,,1
6010,0.4754,0.4552,0.32,0.2581,0.8655,2134,9,0.0826,0,1,1,C,1,1,
6011,0.2422,0.2419,0.2587,0.3012,0.84,2134,9,0.0779,1,1,1,C,1,1,
6012,0.5648,0.5343,0.446,0.4884,0.7464,2135,5,0.2178,0,1,6,C,1,1,
6013,0.4878,0.5171,0.4259,0.4533,0.7475,2136,5,0.1931,0,1,6,C,1,1,
6014,0.5488,0.5016,0.5061,0.414,0.8465,2137,0,0.2095,0,1,6,C,1,1,
6015,0.728,0.2233,0.46,0.3982,0.0012,2137,5,0.1832,1,0,2,C,0,1,
6016,0.4768,0.5119,0.2709,0.5928,0.9238,2138,8,0.1606,0,1,6,C,1,1,
6017,0.5733,0.505,0.324,0.6269,0.9339,2139,8,0.2031,0,1,6,C,1,1,
6018,0.4549,0.501,0.2584,0.5638,0.9169,2140,8,0.1457,0,1,6,C,1,1,
6019,0.5376,0.4969,0.3087,0.6213,0.9239,2141,8,0.1918,0,1,6,C,1,1,
6020,0.5102,0.5296,0.4386,0.6583,0.8826,2142,9,0.2887,0,1,1,C,1,1,
6021,0.0188,0.5329,0.0408,0.4802,0.0021,2142,9,0.0196,1,1,1,C,1,1,
6022,0.1103,0.5277,0.1384,0.5935,0.0019,2142,9,0.0821,2,1,1,C,1,1,
6023,0.4821,0.4508,0.3003,0.6073,0.922,2143,8,0.1824,0,1,6,C,1,1,
6024,0.5102,0.5186,0.3088,0.621,0.9173,2144,8,0.1918,0,1,6,C,1,1,
6025,0.6464,0.5398,0.5854,0.6945,0.6803,2145,11,0.4065,0,1,6,C,1,1,
6026,0.6468,0.5401,0.5873,0.6945,0.0075,2145,2,0.4079,1,1,5,C,1,1,
6027,0.4834,0.5357,0.3953,0.5992,0.9109,2146,9,0.2369,0,1,1,C,1,1,
6028,0.4835,0.5355,0.3965,0.5991,0.0012,2146,8,0.2376,1,0,2,C,0,1,
6029,0.4868,0.4869,0.2769,0.5961,0.9086,2147,8,0.1651,0,1,6,C,1,,1
6030,0.5378,0.513,0.3968,0.368,0.7253,2148,8,0.146,0,1,6,C,1,1,
6031,0.215,0.7587,0.332,0.3724,0.6009,2148,8,0.1236,1,0,2,C,0,1,
6032,0.7063,0.8697,0.3008,0.21,0.0095,2148,11,0.0632,2,0,2,C,0,1,
6033,0.2571,0.9575,0.3503,0.0863,0.0042,2148,8,0.0302,3,0,2,C,0,1,
6034,0.5375,0.5128,0.39,0.3676,0.002,2148,5,0.1434,4,0,4,C,0,1,
6035,0.2158,0.7579,0.3271,0.3765,0.0019,2148,5,0.1231,5,0,2,C,0,1,
6036,0.7668,0.2657,0.3053,0.4401,0.0016,2148,8,0.1344,6,0,2,C,0,1,
6037,0.7517,0.8508,0.4158,0.2246,0.0012,2148,5,0.0934,7,0,2,C,0,1,
6038,0.5383,0.5123,0.3915,0.3676,0.0011,2148,0,0.1439,8,0,4,C,0,1,
6039,0.5129,0.4517,0.4869,0.3453,0.6061,2149,5,0.1681,0,1,6,C,1,1,
6040,0.4404,0.5301,0.4345,0.291,0.8643,2150,12,0.1265,0,1,6,C,1,1,
6041,0.44,0.5285,0.4336,0.2932,0.0324,2150,0,0.1271,1,1,5,C,0,0,
6042,0.4405,0.5301,0.4356,0.2932,0.0023,2150,8,0.1277,2,0,4,C,0,1,
6043,0.3805,0.4971,0.2761,0.3399,0.8848,2151,9,0.0939,0,1,1,C,1,1,
6044,0.414,0.4375,0.2752,0.3317,0.91,2152,9,0.0913,0,1,1,C,1,1,
6045,0.4181,0.5867,0.6619,0.5129,0.8821,2153,0,0.3395,0,1,6,C,1,1,
6046,0.624,0.4395,0.6148,0.4662,0.8397,2154,0,0.2866,0,1,6,C,1,1,
6047,0.6186,0.4415,0.631,0.4605,0.8004,2155,0,0.2906,0,1,6,C,1,,1
